speed,travel_time,status,data_as_of,link_id
26.09,365,0,2025-07-14T15:43:06.000,4362251
19.88,481,0,2025-07-14T15:33:07.000,4362251
16.77,565,0,2025-07-14T15:28:07.000,4362251
13.67,692,0,2025-07-14T15:23:06.000,4362251
11.8,790,0,2025-07-14T15:18:06.000,4362251
10.56,864,0,2025-07-14T15:13:07.000,4362251
9.32,977,0,2025-07-14T15:08:06.000,4362251
9.32,995,0,2025-07-14T15:03:06.000,4362251
9.94,971,0,2025-07-14T14:58:06.000,4362251
9.94,916,0,2025-07-14T14:53:07.000,4362251
11.18,853,0,2025-07-14T14:48:07.000,4362251
11.8,792,0,2025-07-14T14:38:07.000,4362251
12.42,744,0,2025-07-14T14:33:07.000,4362251
16.15,596,0,2025-07-14T14:28:07.000,4362251
16.77,556,0,2025-07-14T14:23:07.000,4362251
18.01,528,0,2025-07-14T14:18:06.000,4362251
17.39,542,0,2025-07-14T14:13:07.000,4362251
16.77,561,0,2025-07-14T14:08:07.000,4362251
17.39,549,0,2025-07-14T14:03:06.000,4362251
17.39,553,0,2025-07-14T13:58:07.000,4362251
18.01,529,0,2025-07-14T13:53:06.000,4362251
16.77,558,0,2025-07-14T13:48:06.000,4362251
16.15,587,0,2025-07-14T13:43:07.000,4362251
15.53,602,0,2025-07-14T13:38:06.000,4362251
15.53,615,0,2025-07-14T13:33:06.000,4362251
14.91,622,0,2025-07-14T13:28:07.000,4362251
15.53,610,0,2025-07-14T13:23:06.000,4362251
15.53,618,0,2025-07-14T13:18:06.000,4362251
15.53,599,0,2025-07-14T13:13:06.000,4362251
15.53,604,0,2025-07-14T13:08:07.000,4362251
14.91,642,0,2025-07-14T13:03:06.000,4362251
14.91,643,0,2025-07-14T12:58:07.000,4362251
14.29,667,0,2025-07-14T12:53:06.000,4362251
14.29,654,0,2025-07-14T12:48:07.000,4362251
14.29,673,0,2025-07-14T12:43:06.000,4362251
13.67,678,0,2025-07-14T12:38:07.000,4362251
14.91,644,0,2025-07-14T12:33:06.000,4362251
14.91,646,0,2025-07-14T12:28:07.000,4362251
14.91,634,0,2025-07-14T12:23:07.000,4362251
14.29,664,0,2025-07-14T12:18:07.000,4362251
13.04,724,0,2025-07-14T12:13:07.000,4362251
12.42,768,0,2025-07-14T12:08:07.000,4362251
12.42,772,0,2025-07-14T12:03:07.000,4362251
11.18,831,0,2025-07-14T11:53:06.000,4362251
10.56,873,0,2025-07-14T11:48:07.000,4362251
12.42,747,0,2025-07-14T11:43:07.000,4362251
13.04,711,0,2025-07-14T11:38:07.000,4362251
13.67,706,0,2025-07-14T11:33:06.000,4362251
13.67,689,0,2025-07-14T11:28:07.000,4362251
14.91,629,0,2025-07-14T11:23:07.000,4362251
15.53,620,0,2025-07-14T11:18:08.000,4362251
14.91,643,0,2025-07-14T11:13:07.000,4362251
15.53,613,0,2025-07-14T11:08:07.000,4362251
15.53,606,0,2025-07-14T11:03:07.000,4362251
16.77,565,0,2025-07-14T10:58:07.000,4362251
18.64,512,0,2025-07-14T10:53:07.000,4362251
18.64,501,0,2025-07-14T10:48:07.000,4362251
19.26,491,0,2025-07-14T10:43:07.000,4362251
20.5,460,0,2025-07-14T10:38:07.000,4362251
21.12,457,0,2025-07-14T10:33:07.000,4362251
24.23,395,0,2025-07-14T10:28:08.000,4362251
26.09,365,0,2025-07-14T10:23:07.000,4362251
27.34,351,0,2025-07-14T10:18:06.000,4362251
29.82,318,0,2025-07-14T10:13:07.000,4362251
32.93,290,0,2025-07-14T10:08:06.000,4362251
36.03,267,0,2025-07-14T10:03:07.000,4362251
38.52,247,0,2025-07-14T09:58:08.000,4362251
36.03,267,0,2025-07-14T09:53:07.000,4362251
34.17,282,0,2025-07-14T09:48:07.000,4362251
32.31,295,0,2025-07-14T09:43:07.000,4362251
32.93,291,0,2025-07-14T09:38:07.000,4362251
31.68,299,0,2025-07-14T09:33:07.000,4362251
30.44,316,0,2025-07-14T09:28:06.000,4362251
29.2,324,0,2025-07-14T09:23:07.000,4362251
30.44,315,0,2025-07-14T09:18:06.000,4362251
31.68,300,0,2025-07-14T09:13:07.000,4362251
34.79,273,0,2025-07-14T09:08:07.000,4362251
33.55,283,0,2025-07-14T09:03:06.000,4362251
31.68,302,0,2025-07-14T08:58:06.000,4362251
31.06,308,0,2025-07-14T08:53:07.000,4362251
28.58,336,0,2025-07-14T08:48:07.000,4362251
31.06,310,0,2025-07-14T08:43:06.000,4362251
31.06,307,0,2025-07-14T08:38:06.000,4362251
32.31,296,0,2025-07-14T08:33:07.000,4362251
34.17,279,0,2025-07-14T08:28:07.000,4362251
39.14,246,0,2025-07-14T08:23:07.000,4362251
42.87,222,0,2025-07-14T08:18:07.000,4362251
40.38,237,0,2025-07-14T08:13:07.000,4362251
46.6,205,0,2025-07-14T08:08:07.000,4362251
47.22,204,0,2025-07-14T08:03:07.000,4362251
49.08,196,0,2025-07-14T07:58:07.000,4362251
49.08,194,0,2025-07-14T07:53:07.000,4362251
47.22,203,0,2025-07-14T07:48:07.000,4362251
45.98,209,0,2025-07-14T07:43:06.000,4362251
47.22,204,0,2025-07-14T07:38:07.000,4362251
49.7,193,0,2025-07-14T07:33:07.000,4362251
50.33,190,0,2025-07-14T07:28:07.000,4362251
48.46,197,0,2025-07-14T07:23:07.000,4362251
49.08,195,0,2025-07-14T07:18:07.000,4362251
47.22,203,0,2025-07-14T07:13:07.000,4362251
40.38,238,0,2025-07-14T07:08:07.000,4362251
34.79,273,0,2025-07-14T07:03:06.000,4362251
30.44,315,0,2025-07-14T06:58:06.000,4362251
29.2,326,0,2025-07-14T06:53:07.000,4362251
29.2,324,0,2025-07-14T06:48:06.000,4362251
27.96,338,0,2025-07-14T06:43:06.000,4362251
26.71,361,0,2025-07-14T06:38:07.000,4362251
27.34,349,0,2025-07-14T06:33:07.000,4362251
29.82,321,0,2025-07-14T06:28:06.000,4362251
32.31,297,0,2025-07-14T06:23:07.000,4362251
35.41,272,0,2025-07-14T06:18:06.000,4362251
36.03,265,0,2025-07-14T06:13:06.000,4362251
36.66,261,0,2025-07-14T06:08:06.000,4362251
35.41,272,0,2025-07-14T06:03:07.000,4362251
37.28,255,0,2025-07-14T05:58:06.000,4362251
36.66,259,0,2025-07-14T05:53:07.000,4362251
36.03,264,0,2025-07-14T05:48:06.000,4362251
39.14,244,0,2025-07-14T05:43:06.000,4362251
40.38,238,0,2025-07-14T05:38:07.000,4362251
42.87,222,0,2025-07-14T05:33:07.000,4362251
45.98,208,0,2025-07-14T05:28:06.000,4362251
47.84,199,0,2025-07-14T05:23:06.000,4362251
50.33,191,0,2025-07-14T05:18:05.000,4362251
48.46,197,0,2025-07-14T05:13:06.000,4362251
46.6,206,0,2025-07-14T05:08:07.000,4362251
49.7,194,0,2025-07-14T05:03:06.000,4362251
49.7,194,0,2025-07-14T04:58:06.000,4362251
49.08,195,0,2025-07-14T04:53:06.000,4362251
49.7,192,0,2025-07-14T04:48:06.000,4362251
47.22,204,0,2025-07-14T04:43:06.000,4362251
46.6,206,0,2025-07-14T04:38:06.000,4362251
50.33,189,0,2025-07-14T04:33:06.000,4362251
49.7,193,0,2025-07-14T04:28:06.000,4362251
50.95,187,0,2025-07-14T04:23:06.000,4362251
50.95,188,0,2025-07-14T04:18:06.000,4362251
