speed,travel_time,status,data_as_of,link_id
14.91,796,0,2025-07-14T06:38:10.000,4616357
16.77,716,0,2025-07-14T06:33:09.000,4616357
16.77,722,0,2025-07-14T06:28:09.000,4616357
19.26,622,0,2025-07-14T06:23:09.000,4616357
23.61,508,0,2025-07-14T06:18:09.000,4616357
27.34,446,0,2025-07-14T06:13:10.000,4616357
24.85,490,0,2025-07-14T06:08:10.000,4616357
27.96,433,0,2025-07-14T06:03:10.000,4616357
30.44,396,0,2025-07-14T05:58:10.000,4616357
26.71,458,0,2025-07-14T05:53:09.000,4616357
20.5,583,0,2025-07-14T05:48:10.000,4616357
19.26,630,0,2025-07-14T05:43:10.000,4616357
20.5,590,0,2025-07-14T05:38:10.000,4616357
31.68,385,0,2025-07-14T05:33:09.000,4616357
29.2,414,0,2025-07-14T05:28:09.000,4616357
21.74,553,0,2025-07-14T05:23:09.000,4616357
23.61,516,0,2025-07-14T05:18:09.000,4616357
31.06,389,0,2025-07-14T05:13:09.000,4616357
44.11,276,0,2025-07-14T05:08:10.000,4616357
43.49,281,0,2025-07-14T05:03:09.000,4616357
41.63,293,0,2025-07-14T04:58:08.000,4616357
42.25,289,0,2025-07-14T04:53:08.000,4616357
29.2,414,0,2025-07-14T04:48:08.000,4616357
27.34,446,0,2025-07-14T04:43:09.000,4616357
22.36,541,0,2025-07-14T04:38:08.000,4616357
22.36,533,0,2025-07-14T04:33:09.000,4616357
31.06,389,0,2025-07-14T04:28:08.000,4616357
38.52,315,0,2025-07-14T04:23:09.000,4616357
31.06,388,0,2025-07-14T04:18:09.000,4616357
22.36,545,0,2025-07-14T04:13:08.000,4616357
24.23,503,0,2025-07-14T04:08:09.000,4616357
24.85,489,0,2025-07-14T04:03:09.000,4616357
22.36,536,0,2025-07-14T03:58:09.000,4616357
29.2,415,0,2025-07-14T03:53:08.000,4616357
17.39,687,0,2025-07-14T03:48:08.000,4616357
14.29,843,0,2025-07-14T03:43:09.000,4616357
15.53,767,0,2025-07-14T03:38:09.000,4616357
9.32,1272,0,2025-07-14T03:33:09.000,4616357
5.59,2089,0,2025-07-14T03:28:08.000,4616357
7.45,1534,0,2025-07-14T03:23:09.000,4616357
7.45,1593,0,2025-07-14T03:18:08.000,4616357
29.82,403,0,2025-07-14T03:13:09.000,4616357
13.04,906,0,2025-07-14T03:03:08.000,4616357
7.45,1519,0,2025-07-14T02:58:08.000,4616357
36.66,334,0,2025-07-14T02:53:09.000,4616357
19.88,600,0,2025-07-14T02:48:08.000,4616357
13.67,867,0,2025-07-14T02:43:08.000,4616357
13.04,921,0,2025-07-14T02:38:09.000,4616357
4.97,2317,0,2025-07-14T02:33:08.000,4616357
8.69,1395,0,2025-07-14T02:28:09.000,4616357
9.94,1197,0,2025-07-14T02:23:09.000,4616357
13.67,877,0,2025-07-14T02:18:09.000,4616357
6.21,1885,0,2025-07-14T02:13:08.000,4616357
12.42,964,0,2025-07-14T02:08:09.000,4616357
9.32,1265,0,2025-07-14T02:03:08.000,4616357
8.69,1365,0,2025-07-14T01:58:08.000,4616357
8.69,1381,0,2025-07-14T01:53:08.000,4616357
8.69,1316,0,2025-07-14T01:48:09.000,4616357
9.94,1200,0,2025-07-14T01:43:08.000,4616357
10.56,1097,0,2025-07-14T01:38:09.000,4616357
11.18,1060,0,2025-07-14T01:33:10.000,4616357
8.69,1358,0,2025-07-14T01:28:08.000,4616357
8.69,1376,0,2025-07-14T01:23:08.000,4616357
11.18,1094,0,2025-07-14T01:18:09.000,4616357
11.8,1024,0,2025-07-14T01:13:08.000,4616357
11.18,1069,0,2025-07-14T01:08:08.000,4616357
9.94,1174,0,2025-07-14T01:03:09.000,4616357
8.07,1416,0,2025-07-14T00:58:09.000,4616357
11.18,1076,0,2025-07-14T00:53:08.000,4616357
11.8,987,0,2025-07-14T00:48:08.000,4616357
13.04,905,0,2025-07-14T00:43:08.000,4616357
11.8,1029,0,2025-07-14T00:38:09.000,4616357
11.8,1021,0,2025-07-14T00:33:08.000,4616357
13.67,875,0,2025-07-14T00:28:08.000,4616357
14.91,809,0,2025-07-14T00:23:09.000,4616357
11.8,1018,0,2025-07-14T00:18:08.000,4616357
13.04,938,0,2025-07-14T00:13:08.000,4616357
13.04,920,0,2025-07-14T00:08:08.000,4616357
8.69,1338,0,2025-07-14T00:03:08.000,4616357
14.91,818,0,2025-07-13T23:58:09.000,4616357
12.42,961,0,2025-07-13T23:53:09.000,4616357
14.91,795,0,2025-07-13T23:48:09.000,4616357
19.26,634,0,2025-07-13T23:43:09.000,4616357
16.15,744,0,2025-07-13T23:38:09.000,4616357
23.61,506,0,2025-07-13T23:33:09.000,4616357
16.77,727,0,2025-07-13T23:28:09.000,4616357
12.42,970,0,2025-07-13T23:23:09.000,4616357
18.64,657,0,2025-07-13T23:18:08.000,4616357
18.01,668,0,2025-07-13T23:13:09.000,4616357
13.67,878,0,2025-07-13T23:08:09.000,4616357
17.39,688,0,2025-07-13T23:03:09.000,4616357
22.36,533,0,2025-07-13T22:58:10.000,4616357
17.39,693,0,2025-07-13T22:53:09.000,4616357
11.8,1012,0,2025-07-13T22:48:09.000,4616357
11.8,1010,0,2025-07-13T22:43:09.000,4616357
10.56,1100,0,2025-07-13T22:38:10.000,4616357
20.5,590,0,2025-07-13T22:33:09.000,4616357
19.88,612,0,2025-07-13T22:28:09.000,4616357
16.77,725,0,2025-07-13T22:23:09.000,4616357
21.74,551,0,2025-07-13T22:18:11.000,4616357
27.96,433,0,2025-07-13T22:13:10.000,4616357
21.12,564,0,2025-07-13T22:08:09.000,4616357
13.04,903,0,2025-07-13T22:03:10.000,4616357
12.42,955,0,2025-07-13T21:58:09.000,4616357
12.42,977,0,2025-07-13T21:53:09.000,4616357
9.94,1174,0,2025-07-13T21:48:09.000,4616357
9.32,1237,0,2025-07-13T21:43:10.000,4616357
8.07,1452,0,2025-07-13T21:38:09.000,4616357
8.69,1396,0,2025-07-13T21:28:09.000,4616357
7.45,1534,0,2025-07-13T21:23:09.000,4616357
8.07,1453,0,2025-07-13T21:18:09.000,4616357
9.94,1233,0,2025-07-13T21:13:10.000,4616357
6.21,1874,0,2025-07-13T21:08:09.000,4616357
10.56,1114,0,2025-07-13T21:03:10.000,4616357
9.94,1162,0,2025-07-13T20:58:10.000,4616357
12.42,941,0,2025-07-13T20:53:10.000,4616357
8.07,1427,0,2025-07-13T20:48:10.000,4616357
9.32,1281,0,2025-07-13T20:43:09.000,4616357
8.07,1427,0,2025-07-13T20:38:09.000,4616357
6.21,1835,0,2025-07-13T20:33:09.000,4616357
7.45,1641,0,2025-07-13T20:28:09.000,4616357
7.45,1520,0,2025-07-13T20:23:09.000,4616357
7.45,1607,0,2025-07-13T20:18:10.000,4616357
11.18,1045,0,2025-07-13T20:13:10.000,4616357
8.69,1358,0,2025-07-13T20:08:10.000,4616357
9.94,1168,0,2025-07-13T20:03:10.000,4616357
8.69,1383,0,2025-07-13T19:58:09.000,4616357
13.67,889,0,2025-07-13T19:53:09.000,4616357
6.83,1721,0,2025-07-13T19:48:10.000,4616357
8.07,1473,0,2025-07-13T19:43:09.000,4616357
8.07,1489,0,2025-07-13T19:38:09.000,4616357
8.69,1317,0,2025-07-13T19:33:09.000,4616357
8.69,1387,0,2025-07-13T19:28:09.000,4616357
8.07,1439,0,2025-07-13T19:23:09.000,4616357
6.83,1689,0,2025-07-13T19:18:09.000,4616357
6.83,1654,0,2025-07-13T19:13:10.000,4616357
5.59,2028,0,2025-07-13T19:08:09.000,4616357
5.59,2170,0,2025-07-13T19:03:09.000,4616357
6.83,1790,0,2025-07-13T18:58:09.000,4616357
6.83,1734,0,2025-07-13T18:53:09.000,4616357
7.45,1565,0,2025-07-13T18:48:09.000,4616357
8.69,1317,0,2025-07-13T18:43:09.000,4616357
8.69,1395,0,2025-07-13T18:38:09.000,4616357
8.07,1482,0,2025-07-13T18:33:09.000,4616357
6.21,1798,0,2025-07-13T18:28:09.000,4616357
5.59,1993,0,2025-07-13T18:23:09.000,4616357
7.45,1588,0,2025-07-13T18:18:09.000,4616357
8.69,1362,0,2025-07-13T18:13:08.000,4616357
7.45,1523,0,2025-07-13T18:08:09.000,4616357
7.45,1644,0,2025-07-13T18:03:09.000,4616357
7.45,1564,0,2025-07-13T17:58:08.000,4616357
8.07,1480,0,2025-07-13T17:53:09.000,4616357
9.32,1255,0,2025-07-13T17:48:09.000,4616357
8.69,1382,0,2025-07-13T17:43:09.000,4616357
6.83,1685,0,2025-07-13T17:38:09.000,4616357
8.07,1468,0,2025-07-13T17:33:09.000,4616357
7.45,1546,0,2025-07-13T17:28:08.000,4616357
8.07,1444,0,2025-07-13T17:23:09.000,4616357
6.21,1954,0,2025-07-13T17:18:09.000,4616357
6.21,1902,0,2025-07-13T17:13:09.000,4616357
6.21,1846,0,2025-07-13T17:08:09.000,4616357
6.21,1810,0,2025-07-13T17:03:09.000,4616357
7.45,1584,0,2025-07-13T16:58:08.000,4616357
6.21,1935,0,2025-07-13T16:53:09.000,4616357
7.45,1579,0,2025-07-13T16:48:09.000,4616357
6.83,1760,0,2025-07-13T16:43:08.000,4616357
6.83,1747,0,2025-07-13T16:38:09.000,4616357
8.07,1489,0,2025-07-13T16:33:09.000,4616357
10.56,1136,0,2025-07-13T16:28:09.000,4616357
8.69,1368,0,2025-07-13T16:23:09.000,4616357
6.83,1724,0,2025-07-13T16:18:09.000,4616357
6.21,1962,0,2025-07-13T16:13:09.000,4616357
4.97,2219,0,2025-07-13T16:08:08.000,4616357
6.21,1874,0,2025-07-13T16:03:08.000,4616357
5.59,1990,0,2025-07-13T15:58:08.000,4616357
6.21,1847,0,2025-07-13T15:53:08.000,4616357
6.21,1943,0,2025-07-13T15:48:08.000,4616357
6.83,1656,0,2025-07-13T15:43:08.000,4616357
10.56,1153,0,2025-07-13T15:38:10.000,4616357
10.56,1135,0,2025-07-13T15:33:09.000,4616357
8.69,1333,0,2025-07-13T15:28:08.000,4616357
8.69,1353,0,2025-07-13T15:23:08.000,4616357
8.69,1347,0,2025-07-13T15:18:09.000,4616357
8.69,1337,0,2025-07-13T15:13:09.000,4616357
8.07,1508,0,2025-07-13T15:08:08.000,4616357
8.07,1455,0,2025-07-13T15:03:08.000,4616357
6.83,1786,0,2025-07-13T14:58:08.000,4616357
8.69,1343,0,2025-07-13T14:53:08.000,4616357
8.69,1327,0,2025-07-13T14:48:08.000,4616357
9.94,1206,0,2025-07-13T14:43:09.000,4616357
8.07,1417,0,2025-07-13T14:38:09.000,4616357
8.07,1451,0,2025-07-13T14:33:09.000,4616357
9.32,1297,0,2025-07-13T14:28:08.000,4616357
8.07,1423,0,2025-07-13T14:23:08.000,4616357
10.56,1131,0,2025-07-13T14:18:08.000,4616357
9.32,1258,0,2025-07-13T14:13:08.000,4616357
9.32,1252,0,2025-07-13T14:08:08.000,4616357
9.32,1290,0,2025-07-13T14:03:09.000,4616357
8.69,1330,0,2025-07-13T13:58:09.000,4616357
9.32,1241,0,2025-07-13T13:53:09.000,4616357
8.69,1364,0,2025-07-13T13:48:08.000,4616357
9.32,1283,0,2025-07-13T13:43:08.000,4616357
11.8,1011,0,2025-07-13T13:38:08.000,4616357
13.67,881,0,2025-07-13T13:33:09.000,4616357
12.42,957,0,2025-07-13T13:28:08.000,4616357
8.69,1362,0,2025-07-13T13:23:08.000,4616357
13.67,895,0,2025-07-13T13:18:08.000,4616357
14.29,856,0,2025-07-13T13:13:08.000,4616357
14.91,812,0,2025-07-13T13:08:09.000,4616357
10.56,1132,0,2025-07-13T13:03:09.000,4616357
16.15,751,0,2025-07-13T12:58:08.000,4616357
18.01,673,0,2025-07-13T12:53:08.000,4616357
16.77,710,0,2025-07-13T12:48:08.000,4616357
18.01,667,0,2025-07-13T12:43:08.000,4616357
19.26,634,0,2025-07-13T12:38:08.000,4616357
18.01,666,0,2025-07-13T12:33:08.000,4616357
8.07,1426,0,2025-07-13T12:28:08.000,4616357
7.45,1554,0,2025-07-13T12:23:08.000,4616357
14.29,822,0,2025-07-13T12:18:09.000,4616357
10.56,1118,0,2025-07-13T12:13:09.000,4616357
10.56,1136,0,2025-07-13T12:08:09.000,4616357
9.32,1251,0,2025-07-13T12:03:09.000,4616357
11.8,1031,0,2025-07-13T11:58:08.000,4616357
14.29,849,0,2025-07-13T11:53:09.000,4616357
13.04,937,0,2025-07-13T11:48:09.000,4616357
18.01,660,0,2025-07-13T11:43:09.000,4616357
16.77,720,0,2025-07-13T11:38:09.000,4616357
17.39,682,0,2025-07-13T11:33:08.000,4616357
18.01,672,0,2025-07-13T11:28:09.000,4616357
20.5,582,0,2025-07-13T11:23:08.000,4616357
15.53,775,0,2025-07-13T11:18:09.000,4616357
11.18,1056,0,2025-07-13T11:13:08.000,4616357
16.15,746,0,2025-07-13T11:08:08.000,4616357
16.15,733,0,2025-07-13T11:03:09.000,4616357
19.88,604,0,2025-07-13T10:58:09.000,4616357
17.39,701,0,2025-07-13T10:53:08.000,4616357
11.8,1032,0,2025-07-13T10:48:08.000,4616357
16.77,723,0,2025-07-13T10:43:09.000,4616357
21.12,575,0,2025-07-13T10:38:09.000,4616357
17.39,693,0,2025-07-13T10:33:09.000,4616357
20.5,590,0,2025-07-13T10:28:08.000,4616357
21.74,556,0,2025-07-13T10:23:09.000,4616357
16.77,710,0,2025-07-13T10:18:08.000,4616357
23.61,509,0,2025-07-13T10:13:08.000,4616357
29.2,416,0,2025-07-13T10:08:08.000,4616357
8.07,1439,0,2025-07-13T10:03:09.000,4616357
9.32,1314,0,2025-07-13T09:58:09.000,4616357
25.47,477,0,2025-07-13T09:53:09.000,4616357
23.61,513,0,2025-07-13T09:48:08.000,4616357
22.36,541,0,2025-07-13T09:43:09.000,4616357
26.71,449,0,2025-07-13T09:38:08.000,4616357
30.44,400,0,2025-07-13T09:33:08.000,4616357
29.2,411,0,2025-07-13T09:28:09.000,4616357
16.15,757,0,2025-07-13T09:23:08.000,4616357
18.01,665,0,2025-07-13T09:18:09.000,4616357
24.23,501,0,2025-07-13T09:13:09.000,4616357
33.55,359,0,2025-07-13T09:08:09.000,4616357
29.82,405,0,2025-07-13T09:03:09.000,4616357
24.23,496,0,2025-07-13T08:58:08.000,4616357
30.44,398,0,2025-07-13T08:53:09.000,4616357
29.2,416,0,2025-07-13T08:48:09.000,4616357
26.71,450,0,2025-07-13T08:43:08.000,4616357
18.64,645,0,2025-07-13T08:38:09.000,4616357
24.85,488,0,2025-07-13T08:33:09.000,4616357
21.12,572,0,2025-07-13T08:28:09.000,4616357
11.8,988,0,2025-07-13T08:23:09.000,4616357
10.56,1103,0,2025-07-13T08:18:09.000,4616357
36.03,336,0,2025-07-13T08:13:09.000,4616357
13.04,932,0,2025-07-13T08:08:09.000,4616357
18.01,671,0,2025-07-13T08:03:09.000,4616357
12.42,944,0,2025-07-13T07:58:09.000,4616357
30.44,402,0,2025-07-13T07:53:09.000,4616357
23.61,510,0,2025-07-13T07:48:08.000,4616357
24.85,483,0,2025-07-13T07:43:09.000,4616357
31.06,394,0,2025-07-13T07:38:09.000,4616357
22.36,537,0,2025-07-13T07:33:09.000,4616357
19.26,623,0,2025-07-13T07:28:09.000,4616357
23.61,508,0,2025-07-13T07:23:08.000,4616357
29.82,405,0,2025-07-13T07:18:08.000,4616357
20.5,591,0,2025-07-13T07:08:09.000,4616357
22.99,522,0,2025-07-13T07:03:08.000,4616357
25.47,481,0,2025-07-13T06:58:09.000,4616357
19.88,604,0,2025-07-13T06:53:08.000,4616357
26.09,464,0,2025-07-13T06:48:09.000,4616357
24.23,495,0,2025-07-13T06:38:08.000,4616357
22.99,521,0,2025-07-13T06:33:09.000,4616357
26.09,465,0,2025-07-13T06:28:08.000,4616357
30.44,398,0,2025-07-13T06:23:08.000,4616357
22.36,545,0,2025-07-13T06:18:08.000,4616357
16.77,712,0,2025-07-13T06:13:08.000,4616357
18.01,663,0,2025-07-13T06:08:08.000,4616357
22.36,546,0,2025-07-13T06:03:08.000,4616357
14.91,795,0,2025-07-13T05:58:08.000,4616357
32.93,367,0,2025-07-13T05:53:08.000,4616357
36.66,330,0,2025-07-13T05:48:08.000,4616357
42.25,288,0,2025-07-13T05:43:08.000,4616357
43.49,279,0,2025-07-13T05:38:08.000,4616357
13.67,872,0,2025-07-13T05:33:08.000,4616357
17.39,699,0,2025-07-13T05:28:08.000,4616357
14.91,789,0,2025-07-13T05:23:12.000,4616357
17.39,696,0,2025-07-13T05:18:13.000,4616357
18.64,650,0,2025-07-13T05:13:22.000,4616357
31.68,386,0,2025-07-13T05:07:12.000,4616357
32.31,372,0,2025-07-13T04:58:08.000,4616357
30.44,400,0,2025-07-13T04:53:08.000,4616357
19.88,608,0,2025-07-13T04:48:08.000,4616357
14.91,798,0,2025-07-13T04:43:09.000,4616357
44.73,270,0,2025-07-13T04:38:08.000,4616357
15.53,788,0,2025-07-13T04:33:08.000,4616357
13.04,897,0,2025-07-13T04:28:08.000,4616357
21.74,549,0,2025-07-13T04:23:08.000,4616357
34.17,357,0,2025-07-13T04:18:08.000,4616357
28.58,420,0,2025-07-13T04:13:08.000,4616357
22.36,533,0,2025-07-13T04:08:08.000,4616357
33.55,363,0,2025-07-13T04:03:07.000,4616357
28.58,428,0,2025-07-13T03:58:08.000,4616357
27.96,435,0,2025-07-13T03:53:08.000,4616357
14.29,853,0,2025-07-13T03:48:08.000,4616357
46.6,259,0,2025-07-13T03:43:09.000,4616357
46.6,262,0,2025-07-13T03:38:08.000,4616357
26.09,466,0,2025-07-13T03:33:08.000,4616357
17.39,698,0,2025-07-13T03:28:08.000,4616357
29.2,414,0,2025-07-13T03:23:08.000,4616357
47.22,258,0,2025-07-13T03:18:08.000,4616357
47.22,258,0,2025-07-13T03:13:08.000,4616357
38.52,315,0,2025-07-13T03:08:08.000,4616357
29.82,408,0,2025-07-13T03:03:08.000,4616357
8.07,1454,0,2025-07-13T02:58:08.000,4616357
9.32,1253,0,2025-07-13T02:53:08.000,4616357
24.85,490,0,2025-07-13T02:48:08.000,4616357
18.64,657,0,2025-07-13T02:43:09.000,4616357
11.8,1019,0,2025-07-13T02:38:09.000,4616357
12.42,952,0,2025-07-13T02:33:08.000,4616357
18.64,654,0,2025-07-13T02:28:09.000,4616357
21.12,579,0,2025-07-13T02:23:09.000,4616357
12.42,949,0,2025-07-13T02:18:08.000,4616357
11.8,1000,0,2025-07-13T02:13:08.000,4616357
9.94,1210,0,2025-07-13T02:08:08.000,4616357
11.18,1039,0,2025-07-13T02:03:08.000,4616357
13.67,879,0,2025-07-13T01:58:08.000,4616357
9.94,1214,0,2025-07-13T01:53:08.000,4616357
9.94,1212,0,2025-07-13T01:48:08.000,4616357
13.67,887,0,2025-07-13T01:43:08.000,4616357
19.88,606,0,2025-07-13T01:38:08.000,4616357
16.15,731,0,2025-07-13T01:33:08.000,4616357
8.07,1506,0,2025-07-13T01:28:08.000,4616357
22.99,532,0,2025-07-13T01:23:08.000,4616357
18.01,665,0,2025-07-13T01:18:08.000,4616357
11.8,997,0,2025-07-13T01:13:08.000,4616357
12.42,949,0,2025-07-13T01:08:08.000,4616357
17.39,689,0,2025-07-13T01:03:09.000,4616357
15.53,768,0,2025-07-13T00:58:09.000,4616357
7.45,1623,0,2025-07-13T00:53:09.000,4616357
6.83,1775,0,2025-07-13T00:48:08.000,4616357
6.21,1795,0,2025-07-13T00:43:08.000,4616357
26.71,457,0,2025-07-13T00:38:09.000,4616357
26.71,449,0,2025-07-13T00:33:08.000,4616357
16.77,705,0,2025-07-13T00:28:08.000,4616357
16.77,715,0,2025-07-13T00:23:08.000,4616357
18.64,638,0,2025-07-13T00:18:08.000,4616357
37.9,320,0,2025-07-13T00:13:09.000,4616357
29.2,411,0,2025-07-13T00:08:08.000,4616357
30.44,401,0,2025-07-13T00:03:08.000,4616357
29.82,404,0,2025-07-12T23:58:09.000,4616357
25.47,475,0,2025-07-12T23:53:09.000,4616357
21.74,550,0,2025-07-12T23:48:09.000,4616357
21.74,562,0,2025-07-12T23:43:08.000,4616357
20.5,592,0,2025-07-12T23:38:09.000,4616357
17.39,688,0,2025-07-12T23:33:08.000,4616357
13.04,902,0,2025-07-12T23:28:09.000,4616357
15.53,787,0,2025-07-12T23:23:10.000,4616357
16.15,748,0,2025-07-12T23:18:09.000,4616357
12.42,946,0,2025-07-12T23:13:09.000,4616357
16.15,746,0,2025-07-12T23:08:09.000,4616357
12.42,965,0,2025-07-12T23:03:09.000,4616357
7.45,1595,0,2025-07-12T22:58:09.000,4616357
9.94,1177,0,2025-07-12T22:53:09.000,4616357
11.8,994,0,2025-07-12T22:48:08.000,4616357
16.77,710,0,2025-07-12T22:43:09.000,4616357
13.67,890,0,2025-07-12T22:38:09.000,4616357
9.32,1278,0,2025-07-12T22:33:10.000,4616357
4.97,2221,0,2025-07-12T22:28:09.000,4616357
5.59,2149,0,2025-07-12T22:23:09.000,4616357
9.32,1309,0,2025-07-12T22:18:09.000,4616357
6.83,1751,0,2025-07-12T22:13:10.000,4616357
8.07,1445,0,2025-07-12T22:08:09.000,4616357
9.32,1296,0,2025-07-12T22:03:09.000,4616357
9.94,1161,0,2025-07-12T21:58:09.000,4616357
6.21,1811,0,2025-07-12T21:53:10.000,4616357
13.04,934,0,2025-07-12T21:48:09.000,4616357
11.8,1027,0,2025-07-12T21:43:09.000,4616357
9.32,1308,0,2025-07-12T21:38:09.000,4616357
8.69,1368,0,2025-07-12T21:33:09.000,4616357
12.42,949,0,2025-07-12T21:28:09.000,4616357
7.45,1552,0,2025-07-12T21:23:10.000,4616357
10.56,1160,0,2025-07-12T21:18:09.000,4616357
6.83,1661,0,2025-07-12T21:13:09.000,4616357
7.45,1621,0,2025-07-12T21:08:09.000,4616357
16.77,710,0,2025-07-12T21:03:09.000,4616357
6.21,1927,0,2025-07-12T20:58:10.000,4616357
7.45,1576,0,2025-07-12T20:53:09.000,4616357
