speed,travel_time,status,data_as_of,link_id
20.5,126,0,2025-07-14T09:33:03.000,4616342
28.58,91,0,2025-07-14T09:28:03.000,4616342
19.88,131,0,2025-07-14T09:23:03.000,4616342
24.23,108,0,2025-07-14T09:18:03.000,4616342
26.09,99,0,2025-07-14T09:13:03.000,4616342
26.71,96,0,2025-07-14T09:08:04.000,4616342
29.82,87,0,2025-07-14T09:03:03.000,4616342
22.36,114,0,2025-07-14T08:58:03.000,4616342
13.67,185,0,2025-07-14T08:53:03.000,4616342
11.18,223,0,2025-07-14T08:48:04.000,4616342
10.56,247,0,2025-07-14T08:43:03.000,4616342
14.91,171,0,2025-07-14T08:38:04.000,4616342
24.23,107,0,2025-07-14T08:33:03.000,4616342
28.58,90,0,2025-07-14T08:28:03.000,4616342
28.58,91,0,2025-07-14T08:23:03.000,4616342
28.58,91,0,2025-07-14T08:18:03.000,4616342
29.2,89,0,2025-07-14T08:13:03.000,4616342
14.91,172,0,2025-07-14T08:08:03.000,4616342
29.82,87,0,2025-07-14T08:03:03.000,4616342
18.01,145,0,2025-07-14T07:58:03.000,4616342
8.07,319,0,2025-07-14T07:53:03.000,4616342
11.18,223,0,2025-07-14T07:48:03.000,4616342
21.74,119,0,2025-07-14T07:43:03.000,4616342
29.82,86,0,2025-07-14T07:38:03.000,4616342
26.09,100,0,2025-07-14T07:33:03.000,4616342
25.47,101,0,2025-07-14T07:28:03.000,4616342
30.44,85,0,2025-07-14T07:23:04.000,4616342
21.12,122,0,2025-07-14T07:18:03.000,4616342
21.12,121,0,2025-07-14T07:13:03.000,4616342
30.44,85,0,2025-07-14T07:08:03.000,4616342
29.82,87,0,2025-07-14T07:03:03.000,4616342
31.06,84,0,2025-07-14T06:58:03.000,4616342
27.96,93,0,2025-07-14T06:53:03.000,4616342
26.09,98,0,2025-07-14T06:48:03.000,4616342
19.88,131,0,2025-07-14T06:43:03.000,4616342
19.88,131,0,2025-07-14T06:38:03.000,4616342
26.71,98,0,2025-07-14T06:33:03.000,4616342
25.47,101,0,2025-07-14T06:28:03.000,4616342
30.44,84,0,2025-07-14T06:23:03.000,4616342
31.68,81,0,2025-07-14T06:18:03.000,4616342
32.31,80,0,2025-07-14T06:13:03.000,4616342
32.31,80,0,2025-07-14T06:08:03.000,4616342
32.31,80,0,2025-07-14T06:03:03.000,4616342
32.31,80,0,2025-07-14T05:58:03.000,4616342
28.58,91,0,2025-07-14T05:53:03.000,4616342
29.2,88,0,2025-07-14T05:48:03.000,4616342
32.93,79,0,2025-07-14T05:43:03.000,4616342
13.04,195,0,2025-07-14T05:38:03.000,4616342
26.09,98,0,2025-07-14T05:33:03.000,4616342
32.93,78,0,2025-07-14T05:28:03.000,4616342
33.55,77,0,2025-07-14T05:23:03.000,4616342
32.31,80,0,2025-07-14T05:18:03.000,4616342
32.93,79,0,2025-07-14T05:13:03.000,4616342
33.55,77,0,2025-07-14T05:08:03.000,4616342
34.79,74,0,2025-07-14T05:03:03.000,4616342
35.41,73,0,2025-07-14T04:58:03.000,4616342
34.79,74,0,2025-07-14T04:53:03.000,4616342
35.41,74,0,2025-07-14T04:48:03.000,4616342
6.21,414,0,2025-07-14T04:43:03.000,4616342
14.91,172,0,2025-07-14T04:38:03.000,4616342
33.55,77,0,2025-07-14T04:33:03.000,4616342
33.55,78,0,2025-07-14T04:28:03.000,4616342
6.83,358,-101,2025-07-14T04:23:03.000,4616342
34.17,76,-101,2025-07-14T04:18:03.000,4616342
33.55,78,-101,2025-07-14T04:13:03.000,4616342
7.45,328,0,2025-07-14T04:08:03.000,4616342
6.21,389,-101,2025-07-14T04:03:03.000,4616342
33.55,77,-101,2025-07-14T03:58:03.000,4616342
33.55,77,0,2025-07-14T03:53:03.000,4616342
32.93,79,-101,2025-07-14T03:48:03.000,4616342
30.44,86,-101,2025-07-14T03:43:03.000,4616342
0,0,-101,2025-07-14T03:38:03.000,4616342
37.28,69,-101,2025-07-14T03:33:03.000,4616342
37.28,69,-101,2025-07-14T03:28:03.000,4616342
7.45,334,-101,2025-07-14T03:23:03.000,4616342
32.93,79,0,2025-07-14T03:18:03.000,4616342
31.68,82,-101,2025-07-14T03:13:03.000,4616342
3.1,819,-101,2025-07-14T03:03:03.000,4616342
11.18,229,0,2025-07-14T02:58:03.000,4616342
29.2,89,0,2025-07-14T02:53:03.000,4616342
29.2,89,-101,2025-07-14T02:48:03.000,4616342
0,0,-101,2025-07-14T02:43:03.000,4616342
30.44,85,-101,2025-07-14T02:38:03.000,4616342
30.44,85,-101,2025-07-14T02:33:03.000,4616342
29.2,89,-101,2025-07-14T02:28:03.000,4616342
6.83,362,-101,2025-07-14T02:23:03.000,4616342
6.83,362,-101,2025-07-14T02:18:03.000,4616342
29.2,88,-101,2025-07-14T02:13:03.000,4616342
6.21,419,-101,2025-07-14T02:08:03.000,4616342
5.59,469,-101,2025-07-14T02:03:03.000,4616342
3.1,788,0,2025-07-14T01:58:03.000,4616342
2.48,1039,0,2025-07-14T01:53:03.000,4616342
3.72,625,-101,2025-07-14T01:48:03.000,4616342
4.34,533,0,2025-07-14T01:43:03.000,4616342
9.32,271,-101,2025-07-14T01:38:03.000,4616342
30.44,84,-101,2025-07-14T01:33:04.000,4616342
1.24,2052,-101,2025-07-14T01:28:03.000,4616342
1.24,2052,-101,2025-07-14T01:23:03.000,4616342
31.06,84,-101,2025-07-14T01:18:03.000,4616342
31.06,83,0,2025-07-14T01:13:03.000,4616342
12.42,210,0,2025-07-14T01:08:03.000,4616342
12.42,211,0,2025-07-14T01:03:03.000,4616342
29.82,87,0,2025-07-14T00:58:03.000,4616342
30.44,85,0,2025-07-14T00:53:03.000,4616342
6.21,413,-101,2025-07-14T00:48:03.000,4616342
19.88,128,0,2025-07-14T00:43:03.000,4616342
28.58,90,0,2025-07-14T00:38:03.000,4616342
29.2,89,0,2025-07-14T00:33:03.000,4616342
9.94,264,0,2025-07-14T00:28:03.000,4616342
9.94,254,0,2025-07-14T00:23:03.000,4616342
29.82,86,0,2025-07-14T00:18:03.000,4616342
19.26,135,0,2025-07-14T00:13:03.000,4616342
10.56,239,0,2025-07-14T00:08:03.000,4616342
15.53,163,0,2025-07-14T00:03:03.000,4616342
29.82,86,0,2025-07-13T23:58:03.000,4616342
29.2,89,0,2025-07-13T23:53:04.000,4616342
12.42,206,0,2025-07-13T23:48:04.000,4616342
12.42,206,0,2025-07-13T23:43:04.000,4616342
15.53,167,0,2025-07-13T23:38:04.000,4616342
22.36,114,0,2025-07-13T23:33:03.000,4616342
19.88,128,0,2025-07-13T23:28:03.000,4616342
21.12,123,0,2025-07-13T23:23:03.000,4616342
16.77,153,0,2025-07-13T23:18:03.000,4616342
16.77,152,0,2025-07-13T23:13:04.000,4616342
8.07,304,0,2025-07-13T23:08:03.000,4616342
10.56,235,0,2025-07-13T23:03:03.000,4616342
28.58,91,0,2025-07-13T22:58:03.000,4616342
27.96,92,0,2025-07-13T22:53:03.000,4616342
27.34,94,0,2025-07-13T22:48:04.000,4616342
23.61,109,0,2025-07-13T22:43:03.000,4616342
20.5,127,0,2025-07-13T22:38:04.000,4616342
14.29,177,0,2025-07-13T22:33:03.000,4616342
16.77,152,0,2025-07-13T22:28:03.000,4616342
20.5,126,0,2025-07-13T22:23:03.000,4616342
10.56,241,0,2025-07-13T22:18:04.000,4616342
10.56,245,0,2025-07-13T22:13:03.000,4616342
22.99,112,0,2025-07-13T22:08:04.000,4616342
11.18,223,0,2025-07-13T22:03:04.000,4616342
22.99,112,0,2025-07-13T21:58:04.000,4616342
18.64,140,0,2025-07-13T21:53:03.000,4616342
15.53,165,0,2025-07-13T21:48:04.000,4616342
29.2,89,0,2025-07-13T21:43:04.000,4616342
27.96,93,0,2025-07-13T21:38:04.000,4616342
12.42,209,0,2025-07-13T21:28:03.000,4616342
27.34,94,0,2025-07-13T21:23:04.000,4616342
27.34,94,0,2025-07-13T21:18:04.000,4616342
27.96,92,0,2025-07-13T21:13:03.000,4616342
29.2,88,0,2025-07-13T21:08:03.000,4616342
9.32,276,0,2025-07-13T21:03:04.000,4616342
6.21,411,0,2025-07-13T20:58:04.000,4616342
6.21,387,0,2025-07-13T20:53:04.000,4616342
10.56,238,0,2025-07-13T20:48:03.000,4616342
29.82,87,0,2025-07-13T20:43:03.000,4616342
11.8,219,0,2025-07-13T20:38:04.000,4616342
12.42,210,0,2025-07-13T20:33:04.000,4616342
25.47,100,0,2025-07-13T20:28:03.000,4616342
27.96,92,0,2025-07-13T20:23:03.000,4616342
21.12,122,0,2025-07-13T20:18:04.000,4616342
13.67,189,0,2025-07-13T20:13:03.000,4616342
12.42,203,0,2025-07-13T20:08:04.000,4616342
11.8,216,0,2025-07-13T20:03:04.000,4616342
8.07,303,0,2025-07-13T19:58:03.000,4616342
20.5,126,0,2025-07-13T19:53:03.000,4616342
19.26,133,0,2025-07-13T19:48:03.000,4616342
11.18,231,0,2025-07-13T19:43:03.000,4616342
9.32,273,0,2025-07-13T19:38:04.000,4616342
8.07,314,0,2025-07-13T19:33:03.000,4616342
20.5,125,0,2025-07-13T19:28:03.000,4616342
28.58,91,0,2025-07-13T19:23:03.000,4616342
29.2,89,0,2025-07-13T19:18:04.000,4616342
27.96,92,0,2025-07-13T19:13:03.000,4616342
27.34,95,0,2025-07-13T19:08:03.000,4616342
22.36,115,0,2025-07-13T19:03:03.000,4616342
18.64,137,0,2025-07-13T18:58:03.000,4616342
28.58,90,0,2025-07-13T18:53:03.000,4616342
28.58,91,0,2025-07-13T18:48:03.000,4616342
29.2,89,0,2025-07-13T18:43:03.000,4616342
13.67,188,0,2025-07-13T18:38:03.000,4616342
11.18,225,0,2025-07-13T18:33:03.000,4616342
18.64,137,0,2025-07-13T18:28:03.000,4616342
11.18,226,0,2025-07-13T18:23:03.000,4616342
8.07,308,0,2025-07-13T18:18:03.000,4616342
12.42,203,0,2025-07-13T18:13:03.000,4616342
24.85,104,0,2025-07-13T18:08:03.000,4616342
25.47,101,0,2025-07-13T18:03:03.000,4616342
9.94,257,0,2025-07-13T17:58:03.000,4616342
8.07,306,0,2025-07-13T17:53:03.000,4616342
13.67,189,0,2025-07-13T17:48:03.000,4616342
13.04,194,0,2025-07-13T17:43:03.000,4616342
16.77,152,0,2025-07-13T17:38:03.000,4616342
29.2,88,0,2025-07-13T17:33:03.000,4616342
10.56,247,0,2025-07-13T17:28:03.000,4616342
11.8,220,0,2025-07-13T17:23:03.000,4616342
8.69,291,0,2025-07-13T17:18:03.000,4616342
5.59,459,0,2025-07-13T17:13:03.000,4616342
6.83,383,0,2025-07-13T17:08:03.000,4616342
14.91,169,0,2025-07-13T17:03:03.000,4616342
9.94,259,0,2025-07-13T16:58:03.000,4616342
7.45,333,0,2025-07-13T16:53:03.000,4616342
29.2,88,0,2025-07-13T16:48:03.000,4616342
19.88,132,0,2025-07-13T16:43:03.000,4616342
13.04,192,0,2025-07-13T16:38:03.000,4616342
11.8,216,0,2025-07-13T16:33:03.000,4616342
10.56,238,0,2025-07-13T16:28:03.000,4616342
9.94,263,0,2025-07-13T16:23:03.000,4616342
22.99,113,0,2025-07-13T16:18:03.000,4616342
16.15,157,0,2025-07-13T16:13:03.000,4616342
14.29,178,0,2025-07-13T16:08:03.000,4616342
8.07,324,0,2025-07-13T16:03:02.000,4616342
8.07,315,0,2025-07-13T15:58:03.000,4616342
14.29,183,0,2025-07-13T15:53:03.000,4616342
22.36,116,0,2025-07-13T15:48:03.000,4616342
8.69,289,0,2025-07-13T15:43:03.000,4616342
8.07,321,0,2025-07-13T15:38:03.000,4616342
29.82,88,0,2025-07-13T15:33:03.000,4616342
29.2,88,0,2025-07-13T15:28:03.000,4616342
21.12,121,0,2025-07-13T15:23:03.000,4616342
13.67,189,0,2025-07-13T15:18:03.000,4616342
29.2,90,0,2025-07-13T15:13:03.000,4616342
28.58,90,0,2025-07-13T15:08:03.000,4616342
29.2,88,0,2025-07-13T15:03:03.000,4616342
29.82,86,0,2025-07-13T14:58:03.000,4616342
24.23,105,0,2025-07-13T14:53:03.000,4616342
30.44,84,0,2025-07-13T14:48:03.000,4616342
19.26,133,0,2025-07-13T14:43:03.000,4616342
16.77,154,0,2025-07-13T14:38:03.000,4616342
12.42,205,0,2025-07-13T14:33:03.000,4616342
13.67,187,0,2025-07-13T14:28:03.000,4616342
13.67,186,0,2025-07-13T14:23:03.000,4616342
9.32,277,0,2025-07-13T14:18:03.000,4616342
13.04,196,0,2025-07-13T14:13:03.000,4616342
17.39,150,0,2025-07-13T14:08:03.000,4616342
12.42,204,0,2025-07-13T14:03:03.000,4616342
23.61,111,0,2025-07-13T13:58:03.000,4616342
15.53,163,0,2025-07-13T13:53:03.000,4616342
13.04,192,0,2025-07-13T13:48:03.000,4616342
19.88,131,0,2025-07-13T13:43:03.000,4616342
23.61,109,0,2025-07-13T13:38:03.000,4616342
21.12,123,0,2025-07-13T13:33:03.000,4616342
21.12,123,0,2025-07-13T13:28:03.000,4616342
27.34,95,0,2025-07-13T13:23:03.000,4616342
22.99,112,0,2025-07-13T13:18:03.000,4616342
11.18,229,0,2025-07-13T13:13:03.000,4616342
13.67,187,0,2025-07-13T13:08:03.000,4616342
15.53,165,0,2025-07-13T13:03:03.000,4616342
18.64,139,0,2025-07-13T12:58:03.000,4616342
28.58,90,0,2025-07-13T12:53:03.000,4616342
11.18,224,0,2025-07-13T12:48:03.000,4616342
10.56,235,0,2025-07-13T12:43:03.000,4616342
19.26,133,0,2025-07-13T12:38:03.000,4616342
12.42,209,0,2025-07-13T12:33:03.000,4616342
12.42,210,0,2025-07-13T12:28:03.000,4616342
8.69,297,0,2025-07-13T12:23:03.000,4616342
11.8,214,0,2025-07-13T12:18:03.000,4616342
14.91,173,0,2025-07-13T12:13:03.000,4616342
18.01,141,0,2025-07-13T12:08:03.000,4616342
23.61,109,0,2025-07-13T12:03:03.000,4616342
11.18,223,0,2025-07-13T11:58:03.000,4616342
9.32,274,0,2025-07-13T11:53:03.000,4616342
10.56,242,0,2025-07-13T11:48:03.000,4616342
18.01,144,0,2025-07-13T11:43:03.000,4616342
11.18,222,0,2025-07-13T11:38:03.000,4616342
14.91,169,0,2025-07-13T11:33:03.000,4616342
7.45,345,0,2025-07-13T11:28:03.000,4616342
6.21,417,0,2025-07-13T11:23:03.000,4616342
3.1,812,0,2025-07-13T11:18:03.000,4616342
5.59,446,0,2025-07-13T11:13:03.000,4616342
8.07,319,0,2025-07-13T11:08:03.000,4616342
7.45,343,0,2025-07-13T11:03:03.000,4616342
10.56,247,0,2025-07-13T10:58:03.000,4616342
12.42,211,0,2025-07-13T10:53:03.000,4616342
8.69,282,0,2025-07-13T10:48:03.000,4616342
16.15,160,0,2025-07-13T10:43:03.000,4616342
22.99,112,0,2025-07-13T10:38:03.000,4616342
8.69,288,0,2025-07-13T10:33:03.000,4616342
5.59,428,0,2025-07-13T10:28:03.000,4616342
11.8,216,0,2025-07-13T10:23:03.000,4616342
14.91,176,0,2025-07-13T10:18:03.000,4616342
22.99,113,0,2025-07-13T10:13:03.000,4616342
11.8,218,0,2025-07-13T10:08:03.000,4616342
10.56,238,0,2025-07-13T10:03:03.000,4616342
19.88,129,0,2025-07-13T09:58:03.000,4616342
22.36,115,0,2025-07-13T09:53:03.000,4616342
15.53,168,0,2025-07-13T09:48:03.000,4616342
9.94,252,0,2025-07-13T09:43:03.000,4616342
13.67,186,0,2025-07-13T09:38:03.000,4616342
30.44,86,0,2025-07-13T09:33:03.000,4616342
16.77,151,0,2025-07-13T09:28:03.000,4616342
14.91,175,0,2025-07-13T09:23:03.000,4616342
18.01,141,0,2025-07-13T09:18:03.000,4616342
17.39,146,0,2025-07-13T09:13:03.000,4616342
17.39,147,0,2025-07-13T09:08:03.000,4616342
9.94,262,0,2025-07-13T09:03:03.000,4616342
17.39,148,0,2025-07-13T08:58:03.000,4616342
26.71,97,0,2025-07-13T08:53:03.000,4616342
16.15,159,0,2025-07-13T08:48:03.000,4616342
12.42,209,0,2025-07-13T08:43:03.000,4616342
31.68,82,0,2025-07-13T08:38:03.000,4616342
32.31,81,0,2025-07-13T08:33:03.000,4616342
32.31,80,0,2025-07-13T08:28:03.000,4616342
11.18,225,0,2025-07-13T08:23:03.000,4616342
9.32,270,0,2025-07-13T08:18:03.000,4616342
14.91,173,0,2025-07-13T08:13:03.000,4616342
19.26,136,0,2025-07-13T08:08:03.000,4616342
32.93,79,-101,2025-07-13T08:03:03.000,4616342
32.93,79,-101,2025-07-13T07:58:03.000,4616342
36.66,71,-101,2025-07-13T07:53:03.000,4616342
32.93,78,0,2025-07-13T07:48:03.000,4616342
33.55,77,0,2025-07-13T07:43:03.000,4616342
16.15,161,0,2025-07-13T07:38:03.000,4616342
11.8,218,0,2025-07-13T07:33:03.000,4616342
32.93,79,0,2025-07-13T07:28:03.000,4616342
32.31,80,-101,2025-07-13T07:23:03.000,4616342
34.79,74,0,2025-07-13T07:18:03.000,4616342
36.66,70,0,2025-07-13T07:08:03.000,4616342
34.79,74,0,2025-07-13T07:03:03.000,4616342
32.93,79,0,2025-07-13T06:58:03.000,4616342
15.53,164,0,2025-07-13T06:53:03.000,4616342
11.18,227,0,2025-07-13T06:48:03.000,4616342
2.48,927,-101,2025-07-13T06:38:03.000,4616342
0,0,-101,2025-07-13T06:33:03.000,4616342
0,0,-101,2025-07-13T06:28:03.000,4616342
0,0,-101,2025-07-13T06:23:03.000,4616342
0,0,-101,2025-07-13T06:18:03.000,4616342
6.83,381,-101,2025-07-13T06:13:03.000,4616342
6.83,381,-101,2025-07-13T06:08:03.000,4616342
0,0,-101,2025-07-13T06:03:03.000,4616342
4.34,567,-101,2025-07-13T05:58:03.000,4616342
5.59,469,-101,2025-07-13T05:53:03.000,4616342
6.83,380,-101,2025-07-13T05:48:03.000,4616342
4.97,481,-101,2025-07-13T05:43:03.000,4616342
3.1,790,-101,2025-07-13T05:38:03.000,4616342
2.48,906,-101,2025-07-13T05:33:03.000,4616342
0,0,-101,2025-07-13T05:28:03.000,4616342
0,0,-101,2025-07-13T05:23:07.000,4616342
4.97,481,-101,2025-07-13T05:17:51.000,4616342
4.97,481,-101,2025-07-13T05:13:03.000,4616342
8.69,285,-101,2025-07-13T05:06:40.000,4616342
3.72,652,-101,2025-07-13T04:58:03.000,4616342
3.1,773,-101,2025-07-13T04:53:03.000,4616342
0,0,-101,2025-07-13T04:48:03.000,4616342
0,0,-101,2025-07-13T04:43:03.000,4616342
0,0,-101,2025-07-13T04:38:03.000,4616342
20.5,124,-101,2025-07-13T04:33:08.000,4616342
19.26,134,-101,2025-07-13T04:28:08.000,4616342
10.56,241,-101,2025-07-13T04:23:08.000,4616342
12.42,204,-101,2025-07-13T04:18:08.000,4616342
14.29,180,-101,2025-07-13T04:13:08.000,4616342
24.85,104,-101,2025-07-13T04:08:08.000,4616342
17.39,151,-101,2025-07-13T04:03:07.000,4616342
17.39,146,0,2025-07-13T03:58:08.000,4616342
9.94,252,0,2025-07-13T03:53:08.000,4616342
6.83,378,0,2025-07-13T03:48:08.000,4616342
5.59,423,-101,2025-07-13T03:43:09.000,4616342
19.88,131,-101,2025-07-13T03:38:08.000,4616342
8.07,322,-101,2025-07-13T03:33:08.000,4616342
11.8,222,0,2025-07-13T03:28:08.000,4616342
16.77,155,-101,2025-07-13T03:23:08.000,4616342
16.77,152,-101,2025-07-13T03:18:08.000,4616342
12.42,201,-101,2025-07-13T03:13:08.000,4616342
5.59,441,-101,2025-07-13T03:08:08.000,4616342
2.48,921,-101,2025-07-13T03:03:08.000,4616342
0,0,-101,2025-07-13T02:58:08.000,4616342
0,0,-101,2025-07-13T02:53:08.000,4616342
0,0,-101,2025-07-13T02:48:08.000,4616342
15.53,163,-101,2025-07-13T02:43:09.000,4616342
9.94,253,-101,2025-07-13T02:38:09.000,4616342
8.07,315,-101,2025-07-13T02:33:08.000,4616342
3.72,646,-101,2025-07-13T02:28:09.000,4616342
3.72,646,-101,2025-07-13T02:23:09.000,4616342
4.97,491,-101,2025-07-13T02:18:08.000,4616342
4.97,491,-101,2025-07-13T02:13:08.000,4616342
0,0,-101,2025-07-13T02:08:08.000,4616342
0,0,-101,2025-07-13T02:03:08.000,4616342
0,0,-101,2025-07-13T01:58:08.000,4616342
0,0,-101,2025-07-13T01:53:08.000,4616342
0,0,-101,2025-07-13T01:48:08.000,4616342
0,0,-101,2025-07-13T01:43:08.000,4616342
0,0,-101,2025-07-13T01:38:08.000,4616342
0,0,-101,2025-07-13T01:33:08.000,4616342
0,0,-101,2025-07-13T01:28:08.000,4616342
0,0,-101,2025-07-13T01:23:08.000,4616342
0,0,-101,2025-07-13T01:18:03.000,4616342
0,0,-101,2025-07-13T01:13:03.000,4616342
0,0,-101,2025-07-13T01:08:03.000,4616342
0,0,-101,2025-07-13T01:03:03.000,4616342
0,0,-101,2025-07-13T00:58:03.000,4616342
0,0,-101,2025-07-13T00:53:03.000,4616342
2.48,1041,-101,2025-07-13T00:48:03.000,4616342
2.48,1041,-101,2025-07-13T00:43:03.000,4616342
1.86,1155,-101,2025-07-13T00:38:03.000,4616342
1.86,1058,-101,2025-07-13T00:33:03.000,4616342
2.48,943,-101,2025-07-13T00:28:03.000,4616342
4.34,552,-101,2025-07-13T00:23:03.000,4616342
13.67,188,0,2025-07-13T00:18:04.000,4616342
17.39,150,0,2025-07-13T00:13:03.000,4616342
20.5,128,0,2025-07-13T00:08:03.000,4616342
25.47,101,0,2025-07-13T00:03:03.000,4616342
26.71,97,0,2025-07-12T23:58:03.000,4616342
21.12,120,0,2025-07-12T23:53:03.000,4616342
26.71,96,0,2025-07-12T23:48:03.000,4616342
19.26,134,0,2025-07-12T23:43:03.000,4616342
8.69,290,0,2025-07-12T23:38:03.000,4616342
8.07,305,0,2025-07-12T23:33:04.000,4616342
11.18,234,0,2025-07-12T23:28:04.000,4616342
27.34,94,0,2025-07-12T23:23:03.000,4616342
29.2,88,0,2025-07-12T23:18:03.000,4616342
29.2,88,0,2025-07-12T23:13:04.000,4616342
28.58,90,0,2025-07-12T23:08:03.000,4616342
13.67,186,0,2025-07-12T23:03:03.000,4616342
12.42,211,0,2025-07-12T22:58:04.000,4616342
16.15,160,0,2025-07-12T22:53:04.000,4616342
18.64,138,0,2025-07-12T22:48:03.000,4616342
16.15,162,0,2025-07-12T22:43:03.000,4616342
18.01,142,0,2025-07-12T22:38:03.000,4616342
26.71,97,0,2025-07-12T22:33:03.000,4616342
16.77,152,0,2025-07-12T22:28:03.000,4616342
11.18,230,0,2025-07-12T22:23:04.000,4616342
14.29,181,0,2025-07-12T22:18:03.000,4616342
18.01,143,0,2025-07-12T22:13:04.000,4616342
6.83,371,0,2025-07-12T22:08:04.000,4616342
12.42,207,0,2025-07-12T22:03:03.000,4616342
18.01,143,0,2025-07-12T21:58:04.000,4616342
22.36,117,0,2025-07-12T21:53:04.000,4616342
26.71,96,0,2025-07-12T21:48:03.000,4616342
9.32,277,0,2025-07-12T21:43:04.000,4616342
12.42,210,0,2025-07-12T21:38:03.000,4616342
14.91,172,0,2025-07-12T21:33:03.000,4616342
18.01,145,0,2025-07-12T21:28:04.000,4616342
13.67,186,0,2025-07-12T21:23:04.000,4616342
11.8,212,0,2025-07-12T21:18:04.000,4616342
9.32,270,0,2025-07-12T21:13:03.000,4616342
11.18,229,0,2025-07-12T21:08:03.000,4616342
11.18,226,0,2025-07-12T21:03:04.000,4616342
13.04,198,0,2025-07-12T20:58:03.000,4616342
8.07,302,0,2025-07-12T20:53:04.000,4616342
9.94,260,0,2025-07-12T20:48:04.000,4616342
9.94,255,0,2025-07-12T20:43:03.000,4616342
17.39,148,0,2025-07-12T20:38:03.000,4616342
20.5,126,0,2025-07-12T20:33:04.000,4616342
28.58,90,0,2025-07-12T20:28:03.000,4616342
15.53,168,0,2025-07-12T20:23:03.000,4616342
13.67,185,0,2025-07-12T20:18:03.000,4616342
12.42,201,0,2025-07-12T20:13:03.000,4616342
