speed,travel_time,status,data_as_of,link_id
34.79,428,0,2025-07-14T08:48:11.000,4616257
35.41,422,0,2025-07-14T08:43:09.000,4616257
34.17,436,0,2025-07-14T08:38:11.000,4616257
34.79,432,0,2025-07-14T08:33:10.000,4616257
36.66,406,0,2025-07-14T08:28:10.000,4616257
33.55,449,0,2025-07-14T08:23:09.000,4616257
32.93,455,0,2025-07-14T08:18:10.000,4616257
31.68,475,0,2025-07-14T08:13:10.000,4616257
34.17,439,0,2025-07-14T08:08:10.000,4616257
30.44,496,0,2025-07-14T08:03:10.000,4616257
33.55,444,0,2025-07-14T07:58:10.000,4616257
35.41,421,0,2025-07-14T07:53:10.000,4616257
34.79,431,0,2025-07-14T07:48:10.000,4616257
26.09,569,0,2025-07-14T07:43:10.000,4616257
32.31,460,0,2025-07-14T07:38:10.000,4616257
32.93,450,0,2025-07-14T07:33:10.000,4616257
27.96,529,0,2025-07-14T07:28:09.000,4616257
22.99,654,0,2025-07-14T07:23:10.000,4616257
31.68,473,0,2025-07-14T07:18:09.000,4616257
32.93,453,0,2025-07-14T07:13:11.000,4616257
35.41,424,0,2025-07-14T07:08:09.000,4616257
30.44,495,0,2025-07-14T07:03:09.000,4616257
34.79,434,0,2025-07-14T06:58:10.000,4616257
34.17,434,0,2025-07-14T06:53:09.000,4616257
35.41,420,0,2025-07-14T06:48:10.000,4616257
36.66,408,0,2025-07-14T06:43:09.000,4616257
24.23,619,0,2025-07-14T06:38:10.000,4616257
23.61,624,0,2025-07-14T06:33:09.000,4616257
36.66,407,0,2025-07-14T06:28:09.000,4616257
22.99,644,0,2025-07-14T06:23:09.000,4616257
30.44,492,0,2025-07-14T06:18:09.000,4616257
27.34,549,0,2025-07-14T06:13:10.000,4616257
29.2,512,0,2025-07-14T06:08:10.000,4616257
30.44,488,0,2025-07-14T06:03:10.000,4616257
24.85,596,0,2025-07-14T05:58:10.000,4616257
23.61,624,0,2025-07-14T05:53:09.000,4616257
22.36,660,0,2025-07-14T05:48:10.000,4616257
36.66,409,0,2025-07-14T05:43:10.000,4616257
34.17,441,0,2025-07-14T05:38:10.000,4616257
36.03,417,0,2025-07-14T05:33:09.000,4616257
39.76,378,0,2025-07-14T05:28:09.000,4616257
39.76,377,0,2025-07-14T05:23:09.000,4616257
27.96,537,0,2025-07-14T05:18:09.000,4616257
25.47,580,0,2025-07-14T05:13:09.000,4616257
40.38,369,0,2025-07-14T05:08:10.000,4616257
22.99,653,0,2025-07-14T05:03:09.000,4616257
24.23,608,0,2025-07-14T04:58:08.000,4616257
29.2,511,0,2025-07-14T04:53:08.000,4616257
22.36,660,0,2025-07-14T04:48:08.000,4616257
29.2,508,0,2025-07-14T04:43:09.000,4616257
27.34,542,0,2025-07-14T04:38:08.000,4616257
26.09,568,0,2025-07-14T04:33:09.000,4616257
42.25,352,0,2025-07-14T04:28:08.000,4616257
24.85,607,0,2025-07-14T04:23:09.000,4616257
47.22,317,0,2025-07-14T04:18:09.000,4616257
25.47,588,0,2025-07-14T04:13:08.000,4616257
23.61,628,0,2025-07-14T04:08:09.000,4616257
36.03,417,0,2025-07-14T04:03:09.000,4616257
49.08,306,0,2025-07-14T03:58:09.000,4616257
50.33,297,0,2025-07-14T03:53:08.000,4616257
24.85,606,0,2025-07-14T03:48:08.000,4616257
22.36,675,0,2025-07-14T03:43:09.000,4616257
34.17,436,0,2025-07-14T03:38:09.000,4616257
12.42,1192,0,2025-07-14T03:33:09.000,4616257
11.18,1349,0,2025-07-14T03:28:08.000,4616257
18.01,828,0,2025-07-14T03:23:09.000,4616257
42.25,355,0,2025-07-14T03:18:08.000,4616257
43.49,345,0,2025-07-14T03:13:09.000,4616257
48.46,311,0,2025-07-14T03:03:08.000,4616257
33.55,443,0,2025-07-14T02:58:08.000,4616257
31.68,468,0,2025-07-14T02:53:09.000,4616257
36.03,419,0,2025-07-14T02:48:08.000,4616257
37.28,402,0,2025-07-14T02:43:08.000,4616257
47.22,318,0,2025-07-14T02:38:09.000,4616257
47.22,318,0,2025-07-14T02:33:08.000,4616257
40.38,370,0,2025-07-14T02:28:09.000,4616257
41.01,365,0,2025-07-14T02:23:09.000,4616257
44.11,340,0,2025-07-14T02:18:09.000,4616257
42.25,353,0,2025-07-14T02:13:08.000,4616257
44.11,340,0,2025-07-14T02:08:09.000,4616257
44.73,334,0,2025-07-14T02:03:08.000,4616257
35.41,425,0,2025-07-14T01:58:08.000,4616257
44.11,340,0,2025-07-14T01:53:08.000,4616257
24.23,611,0,2025-07-14T01:48:09.000,4616257
19.88,753,0,2025-07-14T01:43:08.000,4616257
26.71,561,0,2025-07-14T01:38:09.000,4616257
26.09,566,0,2025-07-14T01:33:10.000,4616257
37.9,395,0,2025-07-14T01:28:08.000,4616257
21.74,688,0,2025-07-14T01:23:08.000,4616257
21.74,692,0,2025-07-14T01:18:09.000,4616257
39.76,378,0,2025-07-14T01:13:08.000,4616257
27.34,545,0,2025-07-14T01:08:08.000,4616257
19.88,749,0,2025-07-14T01:03:09.000,4616257
19.88,756,0,2025-07-14T00:58:09.000,4616257
26.09,571,0,2025-07-14T00:53:08.000,4616257
39.76,380,0,2025-07-14T00:48:08.000,4616257
32.93,456,0,2025-07-14T00:43:08.000,4616257
35.41,424,0,2025-07-14T00:38:09.000,4616257
32.93,458,0,2025-07-14T00:33:08.000,4616257
34.79,432,0,2025-07-14T00:28:08.000,4616257
37.9,398,0,2025-07-14T00:23:09.000,4616257
37.28,404,0,2025-07-14T00:18:08.000,4616257
38.52,390,0,2025-07-14T00:13:08.000,4616257
37.9,397,0,2025-07-14T00:08:08.000,4616257
30.44,487,0,2025-07-14T00:03:08.000,4616257
24.85,605,0,2025-07-13T23:58:09.000,4616257
29.82,506,0,2025-07-13T23:53:09.000,4616257
34.79,429,0,2025-07-13T23:48:09.000,4616257
29.82,497,0,2025-07-13T23:43:09.000,4616257
34.17,436,0,2025-07-13T23:38:09.000,4616257
38.52,389,0,2025-07-13T23:33:09.000,4616257
37.9,398,0,2025-07-13T23:28:09.000,4616257
33.55,449,0,2025-07-13T23:23:09.000,4616257
33.55,448,0,2025-07-13T23:18:08.000,4616257
34.79,431,0,2025-07-13T23:13:09.000,4616257
32.93,450,0,2025-07-13T23:08:09.000,4616257
29.2,514,0,2025-07-13T23:03:09.000,4616257
27.34,552,0,2025-07-13T22:58:10.000,4616257
27.96,531,0,2025-07-13T22:53:09.000,4616257
26.09,572,0,2025-07-13T22:48:09.000,4616257
24.23,613,0,2025-07-13T22:43:09.000,4616257
25.47,585,0,2025-07-13T22:38:10.000,4616257
26.71,565,0,2025-07-13T22:33:09.000,4616257
25.47,590,0,2025-07-13T22:28:09.000,4616257
25.47,589,0,2025-07-13T22:23:09.000,4616257
26.71,561,0,2025-07-13T22:18:11.000,4616257
23.61,635,0,2025-07-13T22:13:10.000,4616257
23.61,630,0,2025-07-13T22:08:09.000,4616257
23.61,624,0,2025-07-13T22:03:10.000,4616257
22.36,660,0,2025-07-13T21:58:09.000,4616257
23.61,637,0,2025-07-13T21:53:09.000,4616257
22.36,669,0,2025-07-13T21:48:09.000,4616257
21.12,701,0,2025-07-13T21:43:10.000,4616257
20.5,725,0,2025-07-13T21:38:09.000,4616257
16.77,885,0,2025-07-13T21:28:09.000,4616257
19.88,738,0,2025-07-13T21:23:09.000,4616257
20.5,718,0,2025-07-13T21:18:09.000,4616257
19.88,750,0,2025-07-13T21:13:10.000,4616257
21.12,705,0,2025-07-13T21:08:09.000,4616257
21.12,703,0,2025-07-13T21:03:10.000,4616257
21.12,702,0,2025-07-13T20:58:10.000,4616257
21.74,677,0,2025-07-13T20:53:10.000,4616257
22.36,666,0,2025-07-13T20:48:10.000,4616257
22.99,645,0,2025-07-13T20:43:09.000,4616257
21.74,689,0,2025-07-13T20:38:09.000,4616257
20.5,736,0,2025-07-13T20:33:09.000,4616257
19.88,745,0,2025-07-13T20:28:09.000,4616257
15.53,941,0,2025-07-13T20:23:09.000,4616257
17.39,866,0,2025-07-13T20:18:10.000,4616257
24.23,620,0,2025-07-13T20:13:10.000,4616257
23.61,635,0,2025-07-13T20:08:10.000,4616257
21.12,695,0,2025-07-13T20:03:10.000,4616257
19.26,764,0,2025-07-13T19:58:09.000,4616257
18.01,836,0,2025-07-13T19:53:09.000,4616257
16.77,877,0,2025-07-13T19:48:10.000,4616257
17.39,850,0,2025-07-13T19:43:09.000,4616257
18.01,825,0,2025-07-13T19:38:09.000,4616257
18.01,835,0,2025-07-13T19:33:09.000,4616257
18.01,837,0,2025-07-13T19:28:09.000,4616257
16.77,880,0,2025-07-13T19:23:09.000,4616257
15.53,953,0,2025-07-13T19:18:09.000,4616257
15.53,968,0,2025-07-13T19:13:10.000,4616257
11.18,1286,0,2025-07-13T19:08:09.000,4616257
15.53,965,0,2025-07-13T19:03:09.000,4616257
11.8,1274,0,2025-07-13T18:58:09.000,4616257
11.18,1338,0,2025-07-13T18:53:09.000,4616257
10.56,1416,0,2025-07-13T18:48:09.000,4616257
10.56,1379,0,2025-07-13T18:43:09.000,4616257
12.42,1191,0,2025-07-13T18:38:09.000,4616257
9.94,1431,0,2025-07-13T18:33:09.000,4616257
12.42,1197,0,2025-07-13T18:28:09.000,4616257
12.42,1204,0,2025-07-13T18:23:09.000,4616257
13.04,1134,0,2025-07-13T18:18:09.000,4616257
13.04,1135,0,2025-07-13T18:13:08.000,4616257
12.42,1164,0,2025-07-13T18:08:09.000,4616257
12.42,1158,0,2025-07-13T18:03:09.000,4616257
14.91,1001,0,2025-07-13T17:58:08.000,4616257
16.77,870,0,2025-07-13T17:53:09.000,4616257
14.29,1050,0,2025-07-13T17:48:09.000,4616257
17.39,855,0,2025-07-13T17:43:09.000,4616257
19.88,743,0,2025-07-13T17:38:09.000,4616257
20.5,724,0,2025-07-13T17:33:09.000,4616257
22.36,670,0,2025-07-13T17:28:08.000,4616257
22.99,656,0,2025-07-13T17:23:09.000,4616257
22.99,643,0,2025-07-13T17:18:09.000,4616257
24.85,599,0,2025-07-13T17:13:09.000,4616257
27.34,550,0,2025-07-13T17:08:09.000,4616257
27.96,529,0,2025-07-13T17:03:09.000,4616257
27.34,546,0,2025-07-13T16:58:08.000,4616257
27.34,552,0,2025-07-13T16:53:09.000,4616257
22.36,669,0,2025-07-13T16:48:09.000,4616257
29.2,508,0,2025-07-13T16:43:08.000,4616257
30.44,493,0,2025-07-13T16:38:09.000,4616257
24.23,617,0,2025-07-13T16:33:09.000,4616257
28.58,527,0,2025-07-13T16:28:09.000,4616257
36.66,412,0,2025-07-13T16:23:09.000,4616257
29.2,508,0,2025-07-13T16:18:09.000,4616257
32.93,457,0,2025-07-13T16:13:09.000,4616257
34.17,441,0,2025-07-13T16:08:08.000,4616257
29.2,511,0,2025-07-13T16:03:08.000,4616257
28.58,518,0,2025-07-13T15:58:08.000,4616257
31.68,476,0,2025-07-13T15:53:08.000,4616257
30.44,487,0,2025-07-13T15:48:08.000,4616257
27.96,538,0,2025-07-13T15:43:08.000,4616257
26.71,562,0,2025-07-13T15:38:10.000,4616257
26.71,563,0,2025-07-13T15:33:09.000,4616257
22.99,646,0,2025-07-13T15:28:08.000,4616257
28.58,521,0,2025-07-13T15:23:08.000,4616257
29.2,509,0,2025-07-13T15:18:09.000,4616257
27.34,551,0,2025-07-13T15:13:09.000,4616257
25.47,589,0,2025-07-13T15:08:08.000,4616257
22.36,660,0,2025-07-13T15:03:08.000,4616257
28.58,519,0,2025-07-13T14:58:08.000,4616257
27.96,536,0,2025-07-13T14:53:08.000,4616257
23.61,632,0,2025-07-13T14:48:08.000,4616257
18.01,814,0,2025-07-13T14:43:09.000,4616257
23.61,627,0,2025-07-13T14:38:09.000,4616257
20.5,733,0,2025-07-13T14:33:09.000,4616257
23.61,625,0,2025-07-13T14:28:08.000,4616257
26.71,563,0,2025-07-13T14:23:08.000,4616257
24.23,620,0,2025-07-13T14:18:08.000,4616257
22.99,645,0,2025-07-13T14:13:08.000,4616257
16.15,935,0,2025-07-13T14:08:08.000,4616257
13.67,1083,0,2025-07-13T14:03:09.000,4616257
24.85,596,0,2025-07-13T13:58:09.000,4616257
24.23,614,0,2025-07-13T13:53:09.000,4616257
28.58,527,0,2025-07-13T13:48:08.000,4616257
21.12,699,0,2025-07-13T13:43:08.000,4616257
29.2,509,0,2025-07-13T13:38:08.000,4616257
34.17,439,0,2025-07-13T13:33:09.000,4616257
25.47,586,0,2025-07-13T13:28:08.000,4616257
27.96,533,0,2025-07-13T13:23:08.000,4616257
33.55,446,0,2025-07-13T13:18:08.000,4616257
21.74,682,0,2025-07-13T13:13:08.000,4616257
27.34,552,0,2025-07-13T13:08:09.000,4616257
27.96,537,0,2025-07-13T13:03:09.000,4616257
22.36,664,0,2025-07-13T12:58:08.000,4616257
32.31,465,0,2025-07-13T12:53:08.000,4616257
32.31,459,0,2025-07-13T12:48:08.000,4616257
28.58,525,0,2025-07-13T12:43:08.000,4616257
25.47,579,0,2025-07-13T12:38:08.000,4616257
28.58,527,0,2025-07-13T12:33:08.000,4616257
25.47,586,0,2025-07-13T12:28:08.000,4616257
18.64,804,0,2025-07-13T12:23:08.000,4616257
22.36,675,0,2025-07-13T12:18:09.000,4616257
31.06,482,0,2025-07-13T12:13:09.000,4616257
24.23,618,0,2025-07-13T12:08:09.000,4616257
21.74,694,0,2025-07-13T12:03:09.000,4616257
19.88,739,0,2025-07-13T11:58:08.000,4616257
22.99,642,0,2025-07-13T11:53:09.000,4616257
32.93,450,0,2025-07-13T11:48:09.000,4616257
26.71,565,0,2025-07-13T11:43:09.000,4616257
28.58,520,0,2025-07-13T11:38:09.000,4616257
27.96,535,0,2025-07-13T11:33:08.000,4616257
34.17,440,0,2025-07-13T11:28:09.000,4616257
29.82,497,0,2025-07-13T11:23:08.000,4616257
30.44,495,0,2025-07-13T11:18:09.000,4616257
27.34,543,0,2025-07-13T11:13:08.000,4616257
25.47,588,0,2025-07-13T11:08:08.000,4616257
31.68,470,0,2025-07-13T11:03:09.000,4616257
36.66,407,0,2025-07-13T10:58:09.000,4616257
37.28,402,0,2025-07-13T10:53:08.000,4616257
26.71,553,0,2025-07-13T10:48:08.000,4616257
18.64,786,0,2025-07-13T10:43:09.000,4616257
22.36,674,0,2025-07-13T10:38:09.000,4616257
34.17,441,0,2025-07-13T10:33:09.000,4616257
39.14,385,0,2025-07-13T10:28:08.000,4616257
26.09,577,0,2025-07-13T10:23:09.000,4616257
27.96,538,0,2025-07-13T10:18:08.000,4616257
35.41,425,0,2025-07-13T10:13:08.000,4616257
37.28,400,0,2025-07-13T10:08:08.000,4616257
34.17,442,0,2025-07-13T10:03:09.000,4616257
32.93,450,0,2025-07-13T09:58:09.000,4616257
26.09,572,0,2025-07-13T09:53:09.000,4616257
22.99,654,0,2025-07-13T09:48:08.000,4616257
29.82,504,0,2025-07-13T09:43:09.000,4616257
27.96,540,0,2025-07-13T09:38:08.000,4616257
29.82,498,0,2025-07-13T09:33:08.000,4616257
37.28,402,0,2025-07-13T09:28:09.000,4616257
32.93,455,0,2025-07-13T09:23:08.000,4616257
32.31,467,0,2025-07-13T09:18:09.000,4616257
32.93,456,0,2025-07-13T09:13:09.000,4616257
29.2,511,0,2025-07-13T09:08:09.000,4616257
31.68,471,0,2025-07-13T09:03:09.000,4616257
33.55,448,0,2025-07-13T08:58:08.000,4616257
31.06,478,0,2025-07-13T08:53:09.000,4616257
32.31,466,0,2025-07-13T08:48:09.000,4616257
31.06,482,0,2025-07-13T08:43:08.000,4616257
31.68,470,0,2025-07-13T08:38:09.000,4616257
40.38,370,0,2025-07-13T08:33:09.000,4616257
28.58,519,0,2025-07-13T08:28:09.000,4616257
26.71,558,0,2025-07-13T08:23:09.000,4616257
32.31,464,0,2025-07-13T08:18:09.000,4616257
28.58,526,0,2025-07-13T08:13:09.000,4616257
40.38,369,0,2025-07-13T08:08:09.000,4616257
38.52,387,0,2025-07-13T08:03:09.000,4616257
35.41,424,0,2025-07-13T07:58:09.000,4616257
36.66,408,0,2025-07-13T07:53:09.000,4616257
27.34,552,0,2025-07-13T07:48:08.000,4616257
32.93,450,0,2025-07-13T07:43:09.000,4616257
34.17,441,0,2025-07-13T07:38:09.000,4616257
29.82,499,0,2025-07-13T07:33:09.000,4616257
21.74,688,0,2025-07-13T07:28:09.000,4616257
33.55,445,0,2025-07-13T07:23:08.000,4616257
24.85,599,0,2025-07-13T07:18:08.000,4616257
36.66,406,0,2025-07-13T07:08:09.000,4616257
37.28,402,0,2025-07-13T07:03:08.000,4616257
27.34,542,0,2025-07-13T06:58:09.000,4616257
25.47,579,0,2025-07-13T06:53:08.000,4616257
26.09,566,0,2025-07-13T06:48:09.000,4616257
29.2,509,0,2025-07-13T06:38:08.000,4616257
23.61,627,0,2025-07-13T06:33:09.000,4616257
21.74,677,0,2025-07-13T06:28:08.000,4616257
28.58,528,0,2025-07-13T06:23:08.000,4616257
34.79,431,0,2025-07-13T06:18:08.000,4616257
16.15,918,0,2025-07-13T06:13:08.000,4616257
32.93,453,0,2025-07-13T06:08:08.000,4616257
41.01,366,0,2025-07-13T06:03:08.000,4616257
28.58,526,0,2025-07-13T05:58:08.000,4616257
44.73,336,0,2025-07-13T05:53:08.000,4616257
22.99,642,0,2025-07-13T05:48:08.000,4616257
11.18,1308,0,2025-07-13T05:43:08.000,4616257
19.26,770,0,2025-07-13T05:38:08.000,4616257
35.41,425,0,2025-07-13T05:33:08.000,4616257
19.88,759,0,2025-07-13T05:28:08.000,4616257
8.69,1672,0,2025-07-13T05:23:12.000,4616257
18.64,788,0,2025-07-13T05:18:13.000,4616257
25.47,591,0,2025-07-13T05:13:22.000,4616257
20.5,736,0,2025-07-13T05:07:12.000,4616257
19.26,769,0,2025-07-13T04:58:08.000,4616257
26.09,575,0,2025-07-13T04:53:08.000,4616257
25.47,589,0,2025-07-13T04:48:08.000,4616257
13.67,1077,0,2025-07-13T04:43:09.000,4616257
13.67,1080,0,2025-07-13T04:38:08.000,4616257
17.39,852,0,2025-07-13T04:33:08.000,4616257
26.71,561,0,2025-07-13T04:28:08.000,4616257
16.77,876,0,2025-07-13T04:23:08.000,4616257
9.94,1452,0,2025-07-13T04:18:08.000,4616257
21.74,684,0,2025-07-13T04:13:08.000,4616257
31.68,468,0,2025-07-13T04:08:08.000,4616257
20.5,736,0,2025-07-13T04:03:07.000,4616257
21.74,692,0,2025-07-13T03:58:08.000,4616257
19.88,750,0,2025-07-13T03:53:08.000,4616257
12.42,1166,0,2025-07-13T03:48:08.000,4616257
21.12,698,0,2025-07-13T03:43:09.000,4616257
23.61,627,0,2025-07-13T03:38:08.000,4616257
11.18,1334,0,2025-07-13T03:33:08.000,4616257
23.61,631,0,2025-07-13T03:28:08.000,4616257
32.31,464,0,2025-07-13T03:23:08.000,4616257
24.85,594,0,2025-07-13T03:18:08.000,4616257
38.52,392,0,2025-07-13T03:13:08.000,4616257
31.06,477,0,2025-07-13T03:08:08.000,4616257
25.47,579,0,2025-07-13T03:03:08.000,4616257
26.09,565,0,2025-07-13T02:58:08.000,4616257
34.17,438,0,2025-07-13T02:53:08.000,4616257
40.38,368,0,2025-07-13T02:48:08.000,4616257
18.64,801,0,2025-07-13T02:43:09.000,4616257
17.39,868,0,2025-07-13T02:38:09.000,4616257
15.53,968,0,2025-07-13T02:33:08.000,4616257
15.53,965,0,2025-07-13T02:28:09.000,4616257
18.64,787,0,2025-07-13T02:23:09.000,4616257
29.82,506,0,2025-07-13T02:18:08.000,4616257
24.85,602,0,2025-07-13T02:13:08.000,4616257
27.96,530,0,2025-07-13T02:08:08.000,4616257
26.71,564,0,2025-07-13T02:03:08.000,4616257
22.36,665,0,2025-07-13T01:58:08.000,4616257
16.77,875,0,2025-07-13T01:53:08.000,4616257
17.39,841,0,2025-07-13T01:48:08.000,4616257
18.64,803,0,2025-07-13T01:43:08.000,4616257
17.39,843,0,2025-07-13T01:38:08.000,4616257
22.36,664,0,2025-07-13T01:33:08.000,4616257
18.64,790,0,2025-07-13T01:28:08.000,4616257
14.29,1016,0,2025-07-13T01:23:08.000,4616257
19.88,756,0,2025-07-13T01:18:08.000,4616257
27.96,538,0,2025-07-13T01:13:08.000,4616257
26.09,568,0,2025-07-13T01:08:08.000,4616257
24.23,617,0,2025-07-13T01:03:09.000,4616257
27.34,541,0,2025-07-13T00:58:09.000,4616257
21.74,676,0,2025-07-13T00:53:09.000,4616257
21.12,706,0,2025-07-13T00:48:08.000,4616257
24.85,606,0,2025-07-13T00:43:08.000,4616257
23.61,635,0,2025-07-13T00:38:09.000,4616257
25.47,586,0,2025-07-13T00:33:08.000,4616257
25.47,589,0,2025-07-13T00:28:08.000,4616257
25.47,587,0,2025-07-13T00:23:08.000,4616257
29.2,511,0,2025-07-13T00:18:08.000,4616257
32.31,459,0,2025-07-13T00:13:09.000,4616257
38.52,391,0,2025-07-13T00:08:08.000,4616257
36.66,410,0,2025-07-13T00:03:08.000,4616257
31.68,474,0,2025-07-12T23:58:09.000,4616257
29.82,506,0,2025-07-12T23:53:09.000,4616257
22.99,640,0,2025-07-12T23:48:09.000,4616257
24.85,607,0,2025-07-12T23:43:08.000,4616257
23.61,633,0,2025-07-12T23:38:09.000,4616257
22.36,664,0,2025-07-12T23:33:08.000,4616257
26.09,575,0,2025-07-12T23:28:09.000,4616257
24.85,595,0,2025-07-12T23:23:10.000,4616257
26.09,576,0,2025-07-12T23:18:09.000,4616257
26.09,570,0,2025-07-12T23:13:09.000,4616257
24.23,620,0,2025-07-12T23:08:09.000,4616257
26.09,572,0,2025-07-12T23:03:09.000,4616257
30.44,487,0,2025-07-12T22:58:09.000,4616257
29.82,502,0,2025-07-12T22:53:09.000,4616257
30.44,489,0,2025-07-12T22:48:08.000,4616257
29.2,512,0,2025-07-12T22:43:09.000,4616257
25.47,579,0,2025-07-12T22:38:09.000,4616257
24.23,619,0,2025-07-12T22:33:10.000,4616257
23.61,635,0,2025-07-12T22:28:09.000,4616257
24.85,599,0,2025-07-12T22:23:09.000,4616257
24.23,623,0,2025-07-12T22:18:09.000,4616257
26.09,566,0,2025-07-12T22:13:10.000,4616257
29.2,511,0,2025-07-12T22:08:09.000,4616257
29.82,501,0,2025-07-12T22:03:09.000,4616257
27.34,542,0,2025-07-12T21:58:09.000,4616257
27.34,541,0,2025-07-12T21:53:10.000,4616257
26.09,572,0,2025-07-12T21:48:09.000,4616257
27.34,552,0,2025-07-12T21:43:09.000,4616257
28.58,521,0,2025-07-12T21:38:09.000,4616257
26.71,558,0,2025-07-12T21:33:09.000,4616257
27.34,541,0,2025-07-12T21:28:09.000,4616257
31.06,484,0,2025-07-12T21:23:10.000,4616257
28.58,525,0,2025-07-12T21:18:09.000,4616257
32.31,465,0,2025-07-12T21:13:09.000,4616257
31.06,481,0,2025-07-12T21:08:09.000,4616257
29.2,507,0,2025-07-12T21:03:09.000,4616257
28.58,528,0,2025-07-12T20:58:10.000,4616257
25.47,579,0,2025-07-12T20:53:09.000,4616257
24.85,606,0,2025-07-12T20:48:09.000,4616257
24.23,611,0,2025-07-12T20:43:09.000,4616257
23.61,640,0,2025-07-12T20:38:09.000,4616257
23.61,634,0,2025-07-12T20:33:10.000,4616257
23.61,626,0,2025-07-12T20:28:09.000,4616257
24.85,596,0,2025-07-12T20:23:10.000,4616257
24.23,608,0,2025-07-12T20:18:10.000,4616257
24.23,611,0,2025-07-12T20:13:09.000,4616257
22.36,672,0,2025-07-12T20:08:09.000,4616257
